15/05/2019 08:53,0,25,0,0.9,-1,31,101,96
15/05/2019 11:02,0,30,-5,0.9,-1,26,98,84
15/05/2019 11:02,0,30,-5,0.9,-1,26,98,84
15/05/2019 11:02,0,30,-5,0.9,-1,26,98,84
15/05/2019 11:02,0,30,-4,0.9,-1,26,99,83
15/05/2019 11:02,0,30,-5,0.9,-1,25,98,83
15/05/2019 11:03,0,30,-5,0.9,-1,25,52,82
15/05/2019 11:03,0,30,-4,0.9,-1,25,98,83
15/05/2019 11:03,0,30,-5,0.9,-1,25,98,83
15/05/2019 11:03,0,30,-5,0.9,-1,24,53,82
15/05/2019 11:03,0,30,-4,0.9,-1,23,98,83
15/05/2019 11:03,0,30,-4,0.9,-1,23,98,83
15/05/2019 11:04,0,30,-4,0.9,-1,23,99,83
15/05/2019 11:04,0,29,-5,0.9,-1,24,93,83
15/05/2019 11:04,0,29,-4,0.9,-1,23,99,82
15/05/2019 11:04,0,30,-5,0.9,-1,23,98,82
15/05/2019 11:04,0,28,-5,0.9,-1,24,100,83
15/05/2019 11:04,0,28,-4,0.9,-1,22,101,83
15/05/2019 11:05,0,27,-5,0.9,-1,22,101,83
15/05/2019 11:05,0,28,-6,0.9,-1,22,101,83
15/05/2019 11:05,0,26,-5,0.9,-1,21,101,83
15/05/2019 11:05,0,26,-6,0.9,-1,22,101,83
15/05/2019 11:05,0,26,-6,0.9,-1,23,101,83
15/05/2019 11:05,0,25,-7,0.9,-1,24,101,82
15/05/2019 11:06,0,25,-6,0.9,-1,25,101,83
15/05/2019 11:06,0,25,-6,0.9,-1,26,101,83
15/05/2019 11:06,0,25,-6,0.9,-1,26,101,83
15/05/2019 11:06,0,25,-7,0.9,-1,26,101,82
15/05/2019 11:06,0,25,-6,0.9,-1,26,101,83
15/05/2019 11:06,0,25,-6,0.9,-1,27,101,83
15/05/2019 11:07,0,25,-5,0.9,-1,27,101,82
15/05/2019 11:07,0,25,-7,0.9,-1,27,101,82
15/05/2019 11:07,0,25,-6,0.9,-1,28,101,82
15/05/2019 11:07,0,25,-6,0.9,-1,28,101,83
15/05/2019 11:07,0,25,-6,0.9,-1,29,101,82
15/05/2019 11:08,0,24,-6,0.9,-1,29,101,82
15/05/2019 11:08,0,24,-6,0.9,-1,28,101,82
15/05/2019 11:08,0,24,-7,0.9,-1,29,101,82
15/05/2019 11:08,0,24,-6,0.9,-1,29,101,81
15/05/2019 11:08,0,24,-6,0.9,-1,29,101,82
15/05/2019 11:08,0,24,-6,0.9,-1,27,101,82
15/05/2019 11:09,0,24,-6,0.9,-1,27,101,81
15/05/2019 11:09,0,23,-6,0.9,-1,27,101,82
15/05/2019 11:09,0,24,-6,0.9,-1,27,102,82
15/05/2019 11:09,0,24,-7,0.9,-1,27,101,81
15/05/2019 11:09,0,23,-6,0.9,-1,28,101,81
15/05/2019 11:09,0,23,-5,0.9,-1,26,101,82
15/05/2019 11:10,0,23,-5,0.9,-1,27,101,81
15/05/2019 11:10,0,23,-5,0.9,-1,27,101,81
15/05/2019 11:10,0,24,-6,0.9,-1,28,100,81
15/05/2019 11:10,0,24,-6,0.9,-1,28,100,82
15/05/2019 11:10,0,24,-6,0.9,-1,27,100,81
15/05/2019 11:10,0,25,-6,0.9,-1,29,58,81
15/05/2019 11:11,0,25,-6,0.9,-1,29,100,82
15/05/2019 11:11,0,25,-7,0.9,-1,28,101,82
15/05/2019 11:11,0,25,-6,0.9,-1,28,101,81
15/05/2019 11:11,0,25,-5,0.9,-1,27,101,82
15/05/2019 11:11,0,26,-4,0.9,-1,29,101,82
15/05/2019 11:11,0,26,-4,0.9,-1,29,101,81
15/05/2019 11:12,0,26,-5,0.9,-1,29,101,81
15/05/2019 11:12,0,26,-6,0.9,-1,29,100,82
15/05/2019 11:12,0,26,-6,0.9,-1,32,101,82
15/05/2019 11:12,61,26,-5,0.9,-1,31,101,81
15/05/2019 11:12,30,26,-6,0.9,-1,31,100,81
15/05/2019 11:12,15,26,-5,0.9,-1,30,102,81
15/05/2019 11:13,10,26,-5,0.9,-1,30,102,81
15/05/2019 11:13,0,27,-5,0.9,-1,28,101,82
15/05/2019 11:13,0,27,-6,0.9,-1,28,101,83
15/05/2019 11:13,0,27,-6,0.9,-1,28,102,80
15/05/2019 11:13,0,27,-6,0.9,-1,29,100,82
15/05/2019 11:13,0,27,-6,0.9,-1,27,100,81
15/05/2019 11:14,0,27,-6,0.9,-1,26,100,82
15/05/2019 11:14,0,27,-4,0.9,-1,26,99,81
15/05/2019 11:14,0,27,-5,0.9,-1,27,101,82
15/05/2019 11:14,0,27,-5,0.9,-1,27,101,80
15/05/2019 11:14,0,27,-8,0.9,-1,25,101,81
15/05/2019 11:14,0,27,-10,0.9,-1,26,101,80
15/05/2019 11:15,0,27,-12,0.9,-1,27,101,81
15/05/2019 11:15,0,26,-16,0.9,-1,27,102,81
15/05/2019 11:15,0,26,-17,0.9,-1,26,101,81
15/05/2019 11:15,0,26,-20,0.9,-1,25,101,81
15/05/2019 11:15,0,26,-23,0.9,-1,25,101,81
15/05/2019 11:15,0,26,-23,0.9,-1,25,101,80
15/05/2019 11:16,0,27,-23,0.9,-1,25,101,81
15/05/2019 11:16,0,27,-22,0.9,-1,25,101,82
15/05/2019 11:16,0,27,-22,0.9,-1,26,101,80
15/05/2019 11:16,0,27,-23,0.9,-1,26,101,82
15/05/2019 11:16,0,27,-23,0.9,-1,26,101,81
15/05/2019 11:16,0,27,-23,0.9,-1,27,101,81
15/05/2019 11:17,0,27,-23,0.9,-1,26,101,82
15/05/2019 11:17,0,27,-24,0.9,-1,24,101,81
15/05/2019 11:17,0,27,-23,0.9,-1,24,100,80
15/05/2019 11:17,0,27,-24,0.9,-1,24,101,81
15/05/2019 11:17,0,27,-24,0.9,-1,24,101,81
15/05/2019 11:17,0,27,-23,0.9,-1,24,101,81
15/05/2019 11:18,0,27,-23,0.9,-1,24,101,81
15/05/2019 11:18,0,26,-22,0.9,-1,25,101,81
15/05/2019 11:18,0,26,-23,0.9,-1,25,101,81
15/05/2019 11:18,0,26,-22,0.9,-1,26,101,81
15/05/2019 11:18,0,26,-23,0.9,-1,26,101,81
15/05/2019 11:19,0,26,-23,0.9,-1,26,101,81
15/05/2019 11:19,0,26,-24,0.9,-1,25,99,81
15/05/2019 11:19,0,26,-22,0.9,-1,25,101,81
15/05/2019 11:19,0,25,-22,0.9,-1,26,101,80
15/05/2019 11:19,0,25,-23,0.9,-1,26,100,80
15/05/2019 11:19,0,25,-23,0.9,-1,27,100,80
15/05/2019 11:20,0,25,-24,0.9,-1,28,101,80
15/05/2019 11:20,0,26,-24,0.9,-1,28,101,80
15/05/2019 11:20,0,26,-24,0.9,-1,27,101,80
15/05/2019 11:20,0,26,-23,0.9,-1,27,101,81
15/05/2019 11:20,0,27,-23,0.9,-1,27,102,81
15/05/2019 11:20,0,27,-22,0.9,-1,27,101,80
15/05/2019 11:21,0,27,-23,0.9,-1,27,101,80
15/05/2019 11:21,0,26,-23,0.9,-1,27,101,81
15/05/2019 11:21,0,26,-23,0.9,-1,25,101,80
15/05/2019 11:21,0,27,-23,0.9,-1,26,101,81
15/05/2019 11:21,0,27,-24,0.9,-1,26,101,81
15/05/2019 11:21,0,26,-22,0.9,-1,26,101,81
15/05/2019 11:22,0,26,-22,0.9,-1,25,101,81
15/05/2019 11:22,0,27,-22,0.9,-1,26,101,81
15/05/2019 11:22,0,27,-22,0.9,-1,26,101,80
15/05/2019 11:22,0,27,-22,0.9,-1,25,101,81
15/05/2019 11:22,0,27,-22,0.9,-1,24,101,80
15/05/2019 11:22,0,27,-22,0.9,-1,24,101,80
15/05/2019 11:23,0,27,-23,0.9,-1,24,101,80
15/05/2019 11:23,0,27,-22,0.9,-1,25,101,80
15/05/2019 11:23,0,27,-23,0.9,-1,25,101,80
15/05/2019 11:23,0,27,-23,0.9,-1,25,101,80
15/05/2019 11:23,0,27,-22,0.9,-1,25,101,80
15/05/2019 11:23,0,27,-23,0.9,-1,24,101,80
15/05/2019 11:24,0,27,-22,0.9,-1,25,101,80
15/05/2019 11:24,0,27,-22,0.9,-1,26,101,80
15/05/2019 11:24,0,27,-22,0.9,-1,25,101,80
15/05/2019 11:24,0,27,-23,0.9,-1,25,101,80
15/05/2019 11:24,0,27,-23,0.9,-1,26,101,80
15/05/2019 11:24,0,27,-23,0.9,-1,26,101,80
15/05/2019 11:25,0,27,-22,0.9,-1,26,101,80
15/05/2019 11:25,0,27,-22,0.9,-1,25,101,80
15/05/2019 11:25,0,27,-22,0.9,-1,25,101,80
15/05/2019 11:25,0,27,-22,0.9,-1,25,101,79
15/05/2019 11:25,0,28,-22,0.9,-1,24,101,80
15/05/2019 11:25,0,28,-22,0.9,-1,24,101,80
15/05/2019 11:26,0,28,-22,0.9,-1,24,101,79
15/05/2019 11:26,0,28,-23,0.9,-1,25,101,80
15/05/2019 11:26,0,28,-23,0.9,-1,25,101,80
15/05/2019 11:26,0,28,-22,0.9,-1,25,101,79
15/05/2019 11:26,0,28,-22,0.9,-1,24,101,80
15/05/2019 11:26,0,28,-23,0.9,-1,24,101,79
15/05/2019 11:27,0,28,-23,0.9,-1,24,101,79
15/05/2019 11:27,0,28,-23,0.9,-1,24,101,80
15/05/2019 11:27,0,28,-21,0.9,-1,24,101,79
15/05/2019 11:27,0,28,-22,0.9,-1,22,101,80
15/05/2019 11:27,0,28,-22,0.9,-1,21,101,79
15/05/2019 11:27,0,28,-22,0.9,-1,21,101,80
15/05/2019 11:28,0,28,-22,0.9,-1,22,101,80
15/05/2019 11:28,0,28,-23,0.9,-1,22,101,80
15/05/2019 11:28,0,28,-23,0.9,-1,22,101,80
15/05/2019 11:28,0,28,-23,0.9,-1,23,102,80
15/05/2019 11:28,0,28,-24,0.9,-1,23,102,79
15/05/2019 11:29,0,28,-23,0.9,-1,23,102,80
15/05/2019 11:29,0,29,-23,0.9,-1,22,101,80
15/05/2019 11:29,0,29,-22,0.9,-1,22,101,80
15/05/2019 11:29,0,29,-23,0.9,-1,22,101,79
15/05/2019 11:29,0,30,-22,0.9,-1,23,102,79
15/05/2019 11:29,0,30,-23,0.9,-1,23,102,80
15/05/2019 11:30,14,30,-23,0.9,-1,23,102,80
15/05/2019 11:30,20,31,-23,0.9,-1,23,102,80
15/05/2019 11:30,25,31,-23,0.9,-1,23,102,79
15/05/2019 11:30,30,32,-22,0.9,-1,25,101,80
15/05/2019 11:30,38,32,-21,0.9,-1,25,101,80
15/05/2019 11:30,45,33,-21,0.9,-1,22,101,80
15/05/2019 11:31,48,33,-21,0.9,-1,20,102,80
15/05/2019 11:31,51,34,-21,0.9,-1,19,102,80
15/05/2019 11:31,50,34,-21,0.9,-1,19,102,80
15/05/2019 11:31,44,35,-20,0.9,-1,19,102,81
15/05/2019 11:31,37,35,-20,0.9,-1,19,102,80
15/05/2019 11:31,35,36,-21,0.9,-1,17,101,81
15/05/2019 11:32,30,36,-20,0.9,-1,18,101,81
15/05/2019 11:32,27,36,-19,0.9,-1,18,102,81
15/05/2019 11:32,25,37,-19,0.9,-1,17,102,81
15/05/2019 11:32,23,37,-20,0.9,-1,17,101,81
15/05/2019 11:32,30,36,-23,0.9,-1,16,101,81
15/05/2019 11:32,27,37,-24,0.9,-1,16,101,81
15/05/2019 11:33,24,37,-23,0.9,-1,17,101,82
15/05/2019 11:33,19,38,-23,0.9,-1,16,101,81
15/05/2019 11:33,16,38,-24,0.9,-1,16,101,82
15/05/2019 11:33,12,38,-20,0.9,-1,15,102,82
15/05/2019 11:33,0,38,-18,0.9,-1,14,101,81
15/05/2019 11:33,0,38,-21,0.9,-1,14,101,81
15/05/2019 11:34,0,37,-21,0.9,-1,15,102,81
15/05/2019 11:34,0,38,-20,0.9,-1,15,101,81
15/05/2019 11:34,0,38,-18,0.9,-1,16,100,82
15/05/2019 11:34,0,37,-17,0.9,-1,15,101,82
15/05/2019 11:34,0,37,-15,0.9,-1,15,101,81
15/05/2019 11:34,0,37,-15,0.9,-1,15,101,82
15/05/2019 11:35,0,37,-13,0.9,-1,15,101,82
15/05/2019 11:35,0,36,-12,0.9,-1,14,101,81
15/05/2019 11:35,0,36,-14,0.9,-1,16,101,82
15/05/2019 11:35,0,35,-11,0.9,-1,16,101,81
15/05/2019 11:35,0,35,-9,0.9,-1,15,101,81
15/05/2019 11:35,0,35,-10,0.9,-1,15,101,81
15/05/2019 11:36,0,35,-13,0.9,-1,16,101,81
15/05/2019 11:36,0,35,-10,0.9,-1,16,101,81
15/05/2019 11:36,0,35,-10,0.9,-1,16,101,81
15/05/2019 11:36,0,35,-11,0.9,-1,16,101,81
15/05/2019 11:36,0,35,-9,0.9,-1,17,101,81
15/05/2019 11:36,0,35,-7,0.9,-1,16,102,82
15/05/2019 11:37,0,35,-7,0.9,-1,16,101,81
15/05/2019 11:37,0,34,-8,0.9,-1,17,101,81
15/05/2019 11:37,0,34,-7,0.9,-1,18,101,81
15/05/2019 11:37,0,34,-7,0.9,-1,17,101,80
15/05/2019 11:37,0,34,-7,0.9,-1,17,102,81
15/05/2019 11:37,0,34,-7,0.9,-1,17,101,81
15/05/2019 11:38,0,34,-7,0.9,-1,17,101,81
15/05/2019 11:38,0,34,-7,0.9,-1,18,102,81
15/05/2019 11:38,0,34,-7,0.9,-1,18,101,81
15/05/2019 11:38,0,34,-8,0.9,-1,18,101,81
15/05/2019 11:38,0,33,-7,0.9,-1,17,102,81
15/05/2019 11:38,0,33,-8,0.9,-1,18,101,81
15/05/2019 11:39,0,33,-8,0.9,-1,18,102,81
15/05/2019 11:39,0,33,-7,0.9,-1,18,100,82
15/05/2019 11:39,0,33,-7,0.9,-1,19,101,80
15/05/2019 11:39,0,33,-9,0.9,-1,18,101,81
15/05/2019 11:39,0,33,-9,0.9,-1,18,101,81
15/05/2019 11:40,0,33,-10,0.9,-1,18,101,80
15/05/2019 11:40,0,33,-9,0.9,-1,17,101,80
15/05/2019 11:40,0,33,-7,0.9,-1,16,101,81
15/05/2019 11:40,0,32,-7,0.9,-1,16,101,81
15/05/2019 11:40,0,32,-3,0.9,-1,16,101,80
15/05/2019 11:40,0,32,-4,0.9,-1,16,101,81
15/05/2019 11:41,0,31,-4,0.9,-1,18,101,81
15/05/2019 11:41,0,30,-6,0.9,-1,19,101,80
15/05/2019 11:41,0,30,-3,0.9,-1,19,101,80
15/05/2019 11:41,0,30,-4,0.9,-1,20,85,79
15/05/2019 11:41,0,29,-5,0.9,-1,19,101,79
15/05/2019 11:41,0,28,-4,0.9,-1,20,101,81
15/05/2019 11:42,0,28,-8,0.9,-1,22,101,80
15/05/2019 11:42,0,27,-12,0.9,-1,22,101,81
15/05/2019 11:42,0,29,-14,0.9,-1,22,101,79
15/05/2019 11:42,0,29,-14,0.9,-1,21,101,79
15/05/2019 11:42,0,29,-12,0.9,-1,21,101,80
15/05/2019 11:42,0,30,-10,0.9,-1,20,101,80
15/05/2019 11:43,0,29,-7,0.9,-1,20,101,81
15/05/2019 11:43,0,30,-5,0.9,-1,20,101,79
15/05/2019 11:43,0,30,-4,0.9,-1,21,101,80
15/05/2019 11:43,0,30,-4,0.9,-1,21,101,80
15/05/2019 11:43,0,29,-3,0.9,-1,22,101,80
15/05/2019 11:43,0,29,-5,0.9,-1,23,101,80
15/05/2019 11:44,0,29,-6,0.9,-1,23,101,80
15/05/2019 11:44,0,28,-5,0.9,-1,24,101,80
15/05/2019 11:44,0,29,-4,0.9,-1,23,101,80
15/05/2019 11:44,0,29,-5,0.9,-1,23,101,80
15/05/2019 11:44,0,28,-4,0.9,-1,23,101,80
15/05/2019 11:44,0,28,-3,0.9,-1,23,101,79
15/05/2019 11:45,0,29,-4,0.9,-1,24,101,79
15/05/2019 11:45,0,28,-3,0.9,-1,24,101,79
15/05/2019 11:45,0,29,-4,0.9,-1,23,101,79
15/05/2019 11:45,0,29,-5,0.9,-1,22,101,80
15/05/2019 11:45,0,29,-6,0.9,-1,22,101,80
15/05/2019 11:45,0,29,-5,0.9,-1,22,101,80
15/05/2019 11:46,0,28,-4,0.9,-1,21,101,80
15/05/2019 11:46,0,29,-3,0.9,-1,22,101,79
15/05/2019 11:46,0,28,-3,0.9,-1,22,101,79
15/05/2019 11:46,0,28,-3,0.9,-1,22,101,80
15/05/2019 11:46,0,28,-4,0.9,-1,22,101,79
15/05/2019 11:46,0,28,-3,0.9,-1,23,101,79
15/05/2019 11:47,0,29,-4,0.9,-1,24,101,80
15/05/2019 11:47,0,28,-4,0.9,-1,25,101,79
15/05/2019 11:47,0,28,-5,0.9,-1,25,101,80
15/05/2019 11:47,0,28,-4,0.9,-1,25,100,79
15/05/2019 11:47,0,27,-5,0.9,-1,23,101,78
15/05/2019 11:47,0,27,-4,0.9,-1,24,101,78
15/05/2019 11:48,0,27,-4,0.9,-1,25,101,79
15/05/2019 11:48,0,27,-5,0.9,-1,25,101,79
15/05/2019 11:48,0,28,-4,0.9,-1,25,102,79
15/05/2019 11:48,0,28,-3,0.9,-1,26,101,79
15/05/2019 11:48,0,28,-2,0.9,-1,24,101,78
15/05/2019 11:48,0,28,-4,0.9,-1,23,101,79
15/05/2019 11:49,0,27,-4,0.9,-1,22,101,79
15/05/2019 11:49,0,27,-3,0.9,-1,22,101,79
15/05/2019 11:49,0,27,-2,0.9,-1,22,101,79
15/05/2019 11:49,0,28,-4,0.9,-1,23,101,79
15/05/2019 11:49,0,28,-3,0.9,-1,23,102,79
15/05/2019 11:50,0,28,-3,0.9,-1,24,101,79
15/05/2019 11:50,0,28,-3,0.9,-1,24,101,79
15/05/2019 11:50,0,26,-3,0.9,-1,24,102,79
15/05/2019 11:50,0,27,0,0.9,-1,24,102,78
15/05/2019 11:50,0,27,-3,0.9,-1,26,101,79
15/05/2019 11:50,0,27,-2,0.9,-1,25,101,78
15/05/2019 11:51,0,27,-3,0.9,-1,25,102,79
15/05/2019 11:51,0,28,-3,0.9,-1,25,101,79
15/05/2019 11:51,0,28,-3,0.9,-1,26,101,79
15/05/2019 11:51,0,28,-4,0.9,-1,27,101,79
15/05/2019 11:51,0,28,-4,0.9,-1,27,101,79
15/05/2019 11:51,0,27,-4,0.9,-1,26,101,79
15/05/2019 11:52,0,27,-4,0.9,-1,26,101,78
15/05/2019 11:52,0,27,-3,0.9,-1,26,101,78
15/05/2019 11:52,0,28,-4,0.9,-1,25,101,78
15/05/2019 11:52,0,26,-4,0.9,-1,23,101,79
15/05/2019 11:52,0,27,-5,0.9,-1,22,101,78
15/05/2019 11:52,0,27,-3,0.9,-1,23,101,78
15/05/2019 11:53,0,27,-3,0.9,-1,23,101,78
15/05/2019 11:53,0,27,-4,0.9,-1,25,101,78
15/05/2019 11:53,0,26,-4,0.9,-1,25,101,78
15/05/2019 11:53,0,27,-4,0.9,-1,25,101,78
15/05/2019 11:53,0,27,-4,0.9,-1,25,101,77
15/05/2019 11:53,0,27,-4,0.9,-1,26,101,78
15/05/2019 11:54,0,26,-2,0.9,-1,25,101,79
15/05/2019 11:54,0,26,-3,0.9,-1,24,101,78
15/05/2019 11:54,0,25,-3,0.9,-1,24,101,79
15/05/2019 11:54,0,26,-2,0.9,-1,24,101,78
15/05/2019 11:54,0,26,-4,0.9,-1,26,101,77
15/05/2019 11:54,0,26,-3,0.9,-1,26,101,78
15/05/2019 11:55,0,26,-4,0.9,-1,26,101,79
15/05/2019 11:55,0,25,-3,0.9,-1,26,101,79
15/05/2019 11:55,0,25,-3,0.9,-1,26,101,78
15/05/2019 11:55,0,26,-3,0.9,-1,26,101,78
15/05/2019 11:55,0,26,-3,0.9,-1,26,101,77
15/05/2019 11:55,17,27,-2,0.9,-1,26,101,78
15/05/2019 11:56,54,28,-5,0.9,-1,28,101,78
15/05/2019 11:56,64,29,-4,0.9,-1,26,101,78
15/05/2019 11:56,67,29,-4,0.9,-1,25,101,77
15/05/2019 11:56,29,28,-5,0.9,-1,23,101,78
15/05/2019 11:56,17,28,-5,0.9,-1,22,101,79
15/05/2019 11:56,21,28,-5,0.9,-1,23,101,78
15/05/2019 11:57,15,27,-5,0.9,-1,25,101,78
15/05/2019 11:57,14,27,-5,0.9,-1,24,101,78
15/05/2019 11:57,16,26,-4,0.9,-1,22,101,78
15/05/2019 11:57,10,26,-5,0.9,-1,22,101,78
15/05/2019 11:57,11,26,-4,0.9,-1,22,101,78
15/05/2019 11:57,0,26,-5,0.9,-1,23,101,77
15/05/2019 11:58,12,26,-4,0.9,-1,22,101,77
15/05/2019 11:58,10,26,-4,0.9,-1,23,101,77
15/05/2019 11:58,0,26,-3,0.9,-1,23,101,78
15/05/2019 11:58,0,26,-6,0.9,-1,23,101,77
15/05/2019 11:58,0,26,-4,0.9,-1,23,101,78
15/05/2019 11:58,0,27,-4,0.9,-1,23,101,78
15/05/2019 11:59,0,26,-4,0.9,-1,22,101,78
15/05/2019 11:59,0,26,-5,0.9,-1,23,101,78
15/05/2019 11:59,0,26,-7,0.9,-1,24,101,77
15/05/2019 11:59,0,27,-4,0.9,-1,24,101,77
15/05/2019 11:59,0,27,-4,0.9,-1,23,102,78
15/05/2019 11:59,0,27,-6,0.9,-1,22,101,78
15/05/2019 12:00,0,27,-4,0.9,-1,23,101,78
15/05/2019 12:00,0,27,-5,0.9,-1,23,101,77
15/05/2019 12:00,0,27,-5,0.9,-1,23,101,78
15/05/2019 12:00,0,26,-5,0.9,-1,24,101,77
15/05/2019 12:00,0,26,-4,0.9,-1,23,101,78
15/05/2019 12:01,0,26,-4,0.9,-1,22,101,77
15/05/2019 12:01,0,26,-4,0.9,-1,23,101,78
15/05/2019 12:01,0,26,-5,0.9,-1,24,101,77
15/05/2019 12:01,11,26,-5,0.9,-1,25,101,77
15/05/2019 12:01,15,26,-5,0.9,-1,24,101,77
15/05/2019 12:01,0,26,-3,0.9,-1,25,101,78
15/05/2019 12:02,48,27,-4,0.9,-1,25,101,77
15/05/2019 12:02,70,28,-4,0.9,-1,29,101,77
15/05/2019 12:02,63,28,-2,0.9,-1,27,96,77
15/05/2019 12:02,106,29,-3,0.9,-1,27,101,77
15/05/2019 12:02,91,29,-6,0.9,-1,32,101,77
15/05/2019 12:02,84,31,-3,0.9,-1,28,101,77
15/05/2019 12:03,184,42,-2,0.9,-1,26,101,77
15/05/2019 12:03,227,40,-2,0.9,-1,26,101,77
15/05/2019 12:03,247,41,-4,0.9,-1,21,101,77
15/05/2019 12:03,247,42,-5,0.9,-1,23,101,78
15/05/2019 12:03,247,45,-4,0.9,-1,17,101,77
15/05/2019 12:03,247,48,0,0.9,-1,16,101,78
15/05/2019 12:04,247,48,-6,0.9,-1,14,101,77
15/05/2019 12:04,247,46,-5,0.9,-1,13,101,78
15/05/2019 12:04,247,47,-9,0.9,-1,9,101,79
15/05/2019 12:04,247,54,-7,0.9,-1,14,101,78
15/05/2019 12:04,247,55,-6,0.9,-1,12,101,78
15/05/2019 12:04,247,59,-5,0.9,-1,14,101,79
15/05/2019 12:05,247,62,-5,0.9,-1,13,101,78
15/05/2019 12:05,247,58,-4,0.9,-1,12,101,78
15/05/2019 12:05,247,55,-5,0.9,-1,13,101,79
15/05/2019 12:05,247,52,-3,0.9,-1,10,101,79
15/05/2019 12:05,247,52,-6,0.9,-1,11,101,79
15/05/2019 12:05,247,51,-3,0.9,-1,12,101,79
15/05/2019 12:06,247,52,-3,0.9,-1,15,101,78
15/05/2019 12:06,247,49,-3,0.9,-1,16,17,78
15/05/2019 12:06,247,47,-4,0.9,-1,13,101,79
15/05/2019 12:06,247,47,-4,0.9,-1,19,101,78
15/05/2019 12:06,247,46,-4,0.9,-1,16,101,78
15/05/2019 12:06,247,45,-5,0.9,-1,15,101,80
15/05/2019 12:07,247,44,-3,0.9,-1,14,101,78
