15/05/2019 08:53,0,25,0,0.9,-1,31,101,96
15/05/2019 12:07,247,44,-4,0.9,-1,14,101,79
15/05/2019 12:07,247,43,-5,0.9,-1,14,101,79
15/05/2019 12:07,247,41,-5,0.9,-1,14,101,79
15/05/2019 12:07,247,43,-4,0.9,-1,17,100,79
15/05/2019 12:07,247,43,-3,0.9,-1,16,100,79
15/05/2019 12:08,247,43,-3,0.9,-1,16,101,78
15/05/2019 12:08,247,42,-4,0.9,-1,16,100,79
15/05/2019 12:08,247,42,-4,0.9,-1,17,100,79
15/05/2019 12:08,247,42,-4,0.9,-1,17,100,79
15/05/2019 12:08,247,42,-4,0.9,-1,17,100,78
15/05/2019 12:08,247,42,-4,0.9,-1,17,101,79
15/05/2019 12:09,247,40,-4,0.9,-1,17,101,79
15/05/2019 12:09,247,39,-3,0.9,-1,15,101,79
15/05/2019 12:09,247,39,-5,0.9,-1,15,101,78
15/05/2019 12:09,247,37,-3,0.9,-1,17,98,79
15/05/2019 12:09,247,35,-4,0.9,-1,15,101,78
15/05/2019 12:09,247,34,-3,0.9,-1,16,101,79
15/05/2019 12:10,247,35,-4,0.9,-1,19,101,78
15/05/2019 12:10,247,34,-5,0.9,-1,18,101,79
15/05/2019 12:10,247,35,-2,0.9,-1,17,101,79
15/05/2019 12:10,247,33,-3,0.9,-1,16,101,79
15/05/2019 12:10,247,34,-4,0.9,-1,17,101,78
15/05/2019 12:11,247,35,-2,0.9,-1,17,101,78
15/05/2019 12:11,247,35,-2,0.9,-1,17,102,78
15/05/2019 12:11,247,33,-4,0.9,-1,17,100,78
15/05/2019 12:11,247,32,-2,0.9,-1,15,101,78
15/05/2019 12:11,247,32,-3,0.9,-1,16,101,78
15/05/2019 12:11,247,32,-2,0.9,-1,17,101,79
15/05/2019 12:12,247,33,0,0.9,-1,17,101,78
15/05/2019 12:12,247,33,-2,0.9,-1,18,101,78
15/05/2019 12:12,247,32,-3,0.9,-1,18,100,78
15/05/2019 12:12,247,32,-5,0.9,-1,19,101,78
15/05/2019 12:12,247,32,-2,0.9,-1,18,101,79
15/05/2019 12:12,247,32,-4,0.9,-1,18,101,78
15/05/2019 12:13,247,33,-2,0.9,-1,18,101,78
15/05/2019 12:13,247,33,-3,0.9,-1,19,101,78
15/05/2019 12:13,247,32,-5,0.9,-1,20,101,78
15/05/2019 12:13,247,32,-4,0.9,-1,20,101,79
15/05/2019 12:13,247,32,-3,0.9,-1,20,101,77
15/05/2019 12:13,247,32,0,0.9,-1,19,102,78
15/05/2019 12:14,247,32,0,0.9,-1,18,102,78
15/05/2019 12:14,247,32,-2,0.9,-1,19,101,78
15/05/2019 12:14,247,31,-3,0.9,-1,20,101,78
15/05/2019 12:14,181,32,0,0.9,-1,18,101,79
15/05/2019 12:14,94,32,-2,0.9,-1,19,101,78
15/05/2019 12:14,81,31,-2,0.9,-1,18,101,78
15/05/2019 12:15,71,30,-2,0.9,-1,20,101,78
15/05/2019 12:15,79,30,-3,0.9,-1,21,101,78
15/05/2019 12:15,75,29,-3,0.9,-1,21,100,78
15/05/2019 12:15,111,30,-3,0.9,-1,20,101,78
15/05/2019 12:15,120,29,-5,0.9,-1,24,101,78
15/05/2019 12:15,121,29,-3,0.9,-1,24,100,78
15/05/2019 12:16,98,29,-3,0.9,-1,24,100,78
15/05/2019 12:16,78,29,-3,0.9,-1,23,100,77
15/05/2019 12:16,76,29,0,0.9,-1,22,101,78
15/05/2019 12:16,72,30,0,0.9,-1,22,102,78
15/05/2019 12:16,60,29,-3,0.9,-1,22,101,78
15/05/2019 12:16,73,30,-4,0.9,-1,21,101,78
15/05/2019 12:17,83,30,0,0.9,-1,21,100,78
15/05/2019 12:17,91,30,0,0.9,-1,21,101,77
15/05/2019 12:17,93,30,-2,0.9,-1,21,102,77
15/05/2019 12:17,103,30,0,0.9,-1,21,101,78
15/05/2019 12:17,100,30,-4,0.9,-1,22,100,78
15/05/2019 12:17,83,30,-2,0.9,-1,23,98,78
15/05/2019 12:18,70,30,0,0.9,-1,22,98,78
15/05/2019 12:18,70,30,0,0.9,-1,23,99,77
15/05/2019 12:18,70,30,-5,0.9,-1,23,99,77
15/05/2019 12:18,63,30,1,0.9,-1,24,101,77
15/05/2019 12:18,73,30,-2,0.9,-1,22,101,78
15/05/2019 12:18,105,30,-2,0.9,-1,22,101,78
15/05/2019 12:19,105,31,-3,0.9,-1,22,101,78
15/05/2019 12:19,96,31,-2,0.9,-1,22,101,78
15/05/2019 12:19,99,30,-2,0.9,-1,23,101,77
15/05/2019 12:19,105,31,-4,0.9,-1,22,100,78
15/05/2019 12:19,98,31,-4,0.9,-1,22,99,78
15/05/2019 12:19,74,31,-5,0.9,-1,21,98,77
15/05/2019 12:20,70,31,-2,0.9,-1,20,78,78
15/05/2019 12:20,70,31,-3,0.9,-1,22,85,78
15/05/2019 12:20,68,31,0,0.9,-1,23,97,78
15/05/2019 12:20,69,31,0,0.9,-1,23,97,78
15/05/2019 12:20,66,31,0,0.9,-1,23,96,77
15/05/2019 12:21,70,31,0,0.9,-1,24,97,78
15/05/2019 12:21,64,31,-2,0.9,-1,24,96,78
15/05/2019 12:21,64,31,-2,0.9,-1,25,59,77
15/05/2019 12:21,63,32,-2,0.9,-1,25,81,77
15/05/2019 12:21,64,32,-2,0.9,-1,26,78,78
15/05/2019 12:21,67,32,0,0.9,-1,26,51,78
15/05/2019 12:22,64,32,-2,0.9,-1,26,85,78
15/05/2019 12:22,64,32,-2,0.9,-1,27,98,77
15/05/2019 12:22,56,31,-7,0.9,-1,28,98,77
15/05/2019 12:22,51,31,-6,0.9,-1,22,90,77
15/05/2019 12:22,58,32,-4,0.9,-1,23,100,77
15/05/2019 12:22,40,30,-5,0.9,-1,21,101,77
15/05/2019 12:23,34,30,1,0.9,-1,19,102,77
15/05/2019 12:23,33,31,1,0.9,-1,20,101,77
15/05/2019 12:23,51,31,0,0.9,-1,20,101,78
15/05/2019 12:23,46,31,0,0.9,-1,22,101,77
15/05/2019 12:23,59,31,2,0.9,-1,21,101,77
15/05/2019 12:23,78,31,2,0.9,-1,21,101,77
15/05/2019 12:24,56,29,0,0.9,-1,22,101,77
15/05/2019 12:24,39,29,0,0.9,-1,22,101,77
15/05/2019 12:24,35,29,1,0.9,-1,22,101,77
15/05/2019 12:24,56,30,2,0.9,-1,22,101,77
15/05/2019 12:24,43,30,4,0.9,-1,21,101,77
15/05/2019 12:24,42,30,0,0.9,-1,20,101,77
15/05/2019 12:25,38,30,3,0.9,-1,20,101,77
15/05/2019 12:25,26,30,5,0.9,-1,22,101,77
15/05/2019 12:25,16,30,7,0.9,-1,22,101,77
15/05/2019 12:25,13,30,6,0.9,-1,23,101,78
15/05/2019 12:25,18,30,7,0.9,-1,22,101,77
15/05/2019 12:25,29,29,6,0.9,-1,22,101,77
15/05/2019 12:26,41,29,6,0.9,-1,21,101,77
15/05/2019 12:26,48,28,4,0.9,-1,22,101,77
15/05/2019 12:26,40,27,1,0.9,-1,22,101,76
15/05/2019 12:26,38,27,0,0.9,-1,23,101,77
15/05/2019 12:26,50,27,0,0.9,-1,24,101,77
15/05/2019 12:26,62,27,0,0.9,-1,24,102,77
15/05/2019 12:27,45,27,0,0.9,-1,24,101,77
15/05/2019 12:27,48,28,0,0.9,-1,24,101,77
15/05/2019 12:27,54,28,0,0.9,-1,24,101,77
15/05/2019 12:27,53,28,0,0.9,-1,24,101,77
15/05/2019 12:27,53,28,0,0.9,-1,25,101,77
15/05/2019 12:27,46,26,0,0.9,-1,24,101,77
15/05/2019 12:28,48,27,0,0.9,-1,24,101,77
15/05/2019 12:28,45,27,0,0.9,-1,24,101,77
15/05/2019 12:28,42,27,-3,0.9,-1,23,100,77
15/05/2019 12:28,38,27,-2,0.9,-1,23,101,77
15/05/2019 12:28,48,27,0,0.9,-1,23,101,77
15/05/2019 12:28,54,27,0,0.9,-1,25,101,77
15/05/2019 12:29,59,27,0,0.9,-1,25,101,77
15/05/2019 12:29,72,27,0,0.9,-1,26,100,77
15/05/2019 12:29,48,27,0,0.9,-1,25,101,77
15/05/2019 12:29,48,27,-2,0.9,-1,22,101,77
15/05/2019 12:29,47,27,0,0.9,-1,23,101,77
15/05/2019 12:29,62,27,-3,0.9,-1,25,100,77
15/05/2019 12:30,59,27,-3,0.9,-1,26,100,77
15/05/2019 12:30,53,27,0,0.9,-1,26,101,77
15/05/2019 12:30,51,27,0,0.9,-1,27,101,77
15/05/2019 12:30,46,27,-4,0.9,-1,26,101,77
15/05/2019 12:30,46,28,-6,0.9,-1,26,101,77
15/05/2019 12:31,52,28,0,0.9,-1,25,101,77
15/05/2019 12:31,59,27,0,0.9,-1,24,102,77
15/05/2019 12:31,50,28,-3,0.9,-1,25,101,77
15/05/2019 12:31,45,28,-2,0.9,-1,25,101,77
15/05/2019 12:31,64,28,-2,0.9,-1,25,99,77
15/05/2019 12:31,76,28,-4,0.9,-1,26,101,76
15/05/2019 12:32,89,28,-2,0.9,-1,26,100,77
15/05/2019 12:32,63,28,-2,0.9,-1,26,101,77
15/05/2019 12:32,48,28,-2,0.9,-1,25,100,76
15/05/2019 12:32,37,28,-3,0.9,-1,26,100,77
15/05/2019 12:32,44,28,-2,0.9,-1,26,100,77
15/05/2019 12:32,43,28,-2,0.9,-1,28,101,77
15/05/2019 12:33,35,28,1,0.9,-1,29,101,76
15/05/2019 12:33,41,28,-2,0.9,-1,30,101,77
15/05/2019 12:33,35,28,-2,0.9,-1,31,101,77
15/05/2019 12:33,28,26,-2,0.9,-1,30,101,75
15/05/2019 12:33,33,26,1,0.9,-1,28,101,77
15/05/2019 12:33,31,26,-4,0.9,-1,28,101,77
15/05/2019 12:34,26,25,-2,0.9,-1,27,100,77
15/05/2019 12:34,33,25,-2,0.9,-1,27,100,77
15/05/2019 12:34,41,26,-3,0.9,-1,30,99,76
15/05/2019 12:34,54,26,-2,0.9,-1,31,101,77
15/05/2019 12:34,37,27,-2,0.9,-1,32,102,77
15/05/2019 12:34,40,27,-2,0.9,-1,30,32,76
15/05/2019 12:35,46,27,-3,0.9,-1,27,100,77
15/05/2019 12:35,38,28,-3,0.9,-1,26,100,77
15/05/2019 12:35,39,28,-2,0.9,-1,25,100,76
15/05/2019 12:35,42,28,-5,0.9,-1,25,101,77
15/05/2019 12:35,44,28,-3,0.9,-1,25,101,77
15/05/2019 12:35,41,28,-4,0.9,-1,25,56,77
15/05/2019 12:36,48,28,-4,0.9,-1,25,101,76
15/05/2019 12:36,35,28,-5,0.9,-1,24,101,77
15/05/2019 12:36,38,28,-2,0.9,-1,24,101,76
15/05/2019 12:36,30,28,-3,0.9,-1,25,101,77
15/05/2019 12:36,34,28,0,0.9,-1,27,102,76
15/05/2019 12:36,38,28,-2,0.9,-1,28,102,77
15/05/2019 12:37,43,28,-4,0.9,-1,29,101,77
15/05/2019 12:37,46,28,-3,0.9,-1,30,101,77
15/05/2019 12:37,39,28,-4,0.9,-1,31,100,77
15/05/2019 12:37,32,28,-4,0.9,-1,30,100,76
15/05/2019 12:37,19,28,0,0.9,-1,29,101,76
15/05/2019 12:37,19,28,1,0.9,-1,29,101,77
15/05/2019 12:38,12,28,1,0.9,-1,29,101,76
15/05/2019 12:38,14,28,2,0.9,-1,30,101,76
15/05/2019 12:38,14,28,2,0.9,-1,30,101,77
15/05/2019 12:38,11,28,2,0.9,-1,29,101,75
15/05/2019 12:38,14,28,2,0.9,-1,29,101,77
15/05/2019 12:38,25,28,3,0.9,-1,29,101,77
15/05/2019 12:39,20,28,2,0.9,-1,30,101,76
15/05/2019 12:39,0,28,2,0.9,-1,29,100,75
15/05/2019 12:39,0,28,2,0.9,-1,30,101,77
15/05/2019 12:39,0,28,2,0.9,-1,29,101,76
15/05/2019 12:39,0,28,1,0.9,-1,28,101,77
15/05/2019 12:39,0,28,3,0.9,-1,28,101,77
15/05/2019 12:40,0,28,2,0.9,-1,28,101,76
15/05/2019 12:40,0,28,8,0.9,-1,28,101,76
15/05/2019 12:40,0,27,4,0.9,-1,29,101,76
15/05/2019 12:40,0,27,4,0.9,-1,27,101,77
15/05/2019 12:40,0,27,8,0.9,-1,27,100,76
15/05/2019 12:40,0,27,13,0.89,-1,26,102,75
15/05/2019 12:41,0,27,8,0.9,-1,25,100,76
15/05/2019 12:41,0,27,15,0.89,-1,26,99,75
15/05/2019 12:41,0,27,24,0.89,-1,26,100,75
15/05/2019 12:41,0,27,37,0.89,-1,26,99,75
15/05/2019 12:41,0,28,46,0.89,-1,27,100,75
15/05/2019 12:42,0,28,50,0.89,-1,27,99,75
15/05/2019 12:42,0,28,58,0.89,-1,27,100,74
15/05/2019 12:42,0,28,67,0.89,-1,27,100,75
15/05/2019 12:42,0,28,72,0.89,-1,26,100,75
15/05/2019 12:42,0,28,79,0.89,-1,26,100,75
15/05/2019 12:42,0,28,89,0.89,-1,26,99,74
15/05/2019 12:43,0,28,93,0.89,-1,27,99,75
15/05/2019 12:43,0,28,88,0.89,-1,27,100,75
15/05/2019 12:43,0,28,92,0.89,-1,27,100,75
15/05/2019 12:43,0,28,95,0.89,-1,28,100,74
15/05/2019 12:43,0,28,94,0.89,-1,28,99,75
15/05/2019 12:43,0,28,95,0.89,-1,28,100,75
15/05/2019 12:44,0,28,98,0.89,-1,27,99,75
15/05/2019 12:44,0,28,99,0.89,-1,28,99,74
15/05/2019 12:44,0,28,104,0.89,-1,28,100,75
15/05/2019 12:44,0,28,108,0.88,-1,28,100,74
15/05/2019 12:44,0,28,108,0.88,-1,28,99,75
15/05/2019 12:44,0,28,107,0.88,-1,28,101,74
15/05/2019 12:45,0,28,105,0.89,-1,27,101,75
15/05/2019 12:45,0,27,106,0.88,-1,27,102,74
15/05/2019 12:45,0,28,105,0.89,-1,28,101,73
15/05/2019 12:45,0,28,106,0.88,-1,28,101,75
15/05/2019 12:45,0,28,105,0.89,-1,27,101,74
15/05/2019 12:45,0,28,105,0.89,-1,27,100,75
15/05/2019 12:46,0,28,105,0.89,-1,27,101,75
15/05/2019 12:46,0,28,107,0.88,-1,28,102,74
15/05/2019 12:46,0,28,106,0.89,-1,29,100,75
15/05/2019 12:46,0,28,107,0.88,-1,28,100,75
15/05/2019 12:46,0,28,106,0.89,-1,28,100,74
15/05/2019 12:46,0,28,107,0.88,-1,27,102,74
15/05/2019 12:47,0,28,106,0.89,-1,32,101,75
15/05/2019 12:47,0,28,107,0.88,-1,32,102,75
15/05/2019 12:47,0,27,106,0.88,-1,30,101,74
15/05/2019 12:47,0,28,106,0.88,-1,28,101,75
15/05/2019 12:47,0,28,106,0.88,-1,28,101,74
15/05/2019 12:47,0,28,106,0.89,-1,28,101,75
15/05/2019 12:48,0,28,105,0.89,-1,28,101,74
15/05/2019 12:48,0,29,107,0.88,-1,28,101,74
15/05/2019 12:48,0,29,106,0.88,-1,28,100,73
15/05/2019 12:48,0,29,105,0.89,-1,28,101,74
15/05/2019 12:48,0,28,107,0.88,-1,29,100,74
15/05/2019 12:48,0,29,106,0.88,-1,28,102,74
15/05/2019 12:49,0,28,106,0.88,-1,28,101,74
15/05/2019 12:49,0,29,105,0.89,-1,27,102,74
15/05/2019 12:49,0,29,105,0.89,-1,28,101,74
15/05/2019 12:49,0,29,107,0.88,-1,28,101,74
15/05/2019 12:49,0,28,106,0.88,-1,28,101,74
15/05/2019 12:49,0,29,106,0.88,-1,28,101,74
15/05/2019 12:50,0,29,106,0.89,-1,28,101,74
15/05/2019 12:50,0,29,106,0.88,-1,28,101,75
15/05/2019 12:50,0,29,107,0.88,-1,28,101,74
15/05/2019 12:50,0,29,106,0.88,-1,28,101,74
15/05/2019 12:50,0,29,106,0.89,-1,27,101,74
15/05/2019 12:50,0,29,107,0.88,-1,28,101,75
15/05/2019 12:51,0,29,106,0.88,-1,27,102,73
15/05/2019 12:51,0,29,106,0.89,-1,27,101,74
15/05/2019 12:51,0,29,105,0.89,-1,27,101,75
15/05/2019 12:51,0,29,107,0.88,-1,26,101,74
15/05/2019 12:51,0,29,106,0.88,-1,27,102,73
15/05/2019 12:51,0,29,106,0.88,-1,27,101,74
15/05/2019 12:52,0,29,107,0.88,-1,26,101,73
15/05/2019 12:52,0,29,107,0.88,-1,26,101,75
15/05/2019 12:52,0,29,107,0.88,-1,27,101,73
15/05/2019 12:52,0,29,108,0.88,-1,27,102,74
15/05/2019 12:52,0,29,109,0.88,-1,27,101,74
15/05/2019 12:53,0,29,109,0.88,-1,27,101,74
15/05/2019 12:53,0,29,106,0.89,-1,28,101,73
15/05/2019 12:53,0,29,107,0.88,-1,28,102,74
15/05/2019 12:53,0,29,107,0.88,-1,26,101,73
15/05/2019 12:53,0,29,107,0.88,-1,27,101,74
15/05/2019 12:53,0,29,108,0.88,-1,26,101,74
15/05/2019 12:54,0,29,108,0.88,-1,27,101,74
15/05/2019 12:54,0,29,107,0.88,-1,28,101,73
15/05/2019 12:54,0,29,107,0.88,-1,27,98,74
15/05/2019 12:54,0,30,106,0.88,-1,26,79,75
15/05/2019 12:54,0,29,107,0.88,-1,26,68,72
15/05/2019 12:54,0,29,108,0.88,-1,24,101,74
15/05/2019 12:55,0,29,106,0.88,-1,25,101,74
15/05/2019 12:55,0,29,109,0.88,-1,24,101,74
15/05/2019 12:55,0,29,108,0.88,-1,25,99,73
15/05/2019 12:55,0,29,107,0.88,-1,26,99,74
15/05/2019 12:55,0,29,108,0.88,-1,26,98,74
15/05/2019 12:55,0,29,107,0.88,-1,25,99,73
15/05/2019 12:56,0,29,108,0.88,-1,26,100,74
15/05/2019 12:56,0,30,108,0.88,-1,27,100,74
15/05/2019 12:56,0,29,107,0.88,-1,27,99,74
15/05/2019 12:56,0,29,108,0.88,-1,27,99,74
15/05/2019 12:56,0,30,108,0.88,-1,26,99,74
15/05/2019 12:56,0,30,107,0.88,-1,27,99,74
15/05/2019 12:57,0,29,108,0.88,-1,27,100,74
15/05/2019 12:57,0,29,106,0.88,-1,26,99,74
15/05/2019 12:57,0,29,108,0.88,-1,25,99,74
15/05/2019 12:57,0,29,105,0.89,-1,25,100,74
15/05/2019 12:57,0,29,105,0.89,-1,25,100,75
15/05/2019 12:57,0,30,104,0.89,-1,26,100,73
15/05/2019 12:58,0,30,100,0.89,-1,25,100,73
15/05/2019 12:58,0,30,99,0.89,-1,25,100,74
15/05/2019 12:58,0,30,94,0.89,-1,26,100,74
15/05/2019 12:58,0,30,94,0.89,-1,25,99,74
15/05/2019 12:58,0,30,91,0.89,-1,26,100,74
15/05/2019 12:58,0,30,89,0.89,-1,26,100,73
15/05/2019 12:59,0,30,86,0.89,-1,26,100,74
15/05/2019 12:59,0,30,85,0.89,-1,25,100,73
15/05/2019 12:59,0,30,78,0.89,-1,25,100,73
15/05/2019 12:59,0,30,72,0.89,-1,24,100,74
15/05/2019 12:59,0,30,70,0.89,-1,24,100,74
15/05/2019 12:59,0,30,69,0.89,-1,23,100,75
15/05/2019 13:00,0,29,59,0.89,-1,22,100,73
15/05/2019 13:00,0,29,48,0.89,-1,22,100,74
15/05/2019 13:00,0,29,39,0.89,-1,22,100,73
15/05/2019 13:00,0,29,32,0.89,-1,23,100,74
15/05/2019 13:00,0,29,25,0.89,-1,23,100,73
15/05/2019 13:00,0,29,18,0.89,-1,24,100,74
15/05/2019 13:01,0,29,17,0.89,-1,24,100,73
15/05/2019 13:01,0,29,15,0.89,-1,24,100,74
15/05/2019 13:01,0,28,11,0.9,-1,24,100,73
15/05/2019 13:01,0,28,9,0.9,-1,25,100,74
15/05/2019 13:01,0,28,7,0.9,-1,25,100,74
15/05/2019 13:01,0,28,4,0.9,-1,25,100,74
15/05/2019 13:02,0,28,3,0.9,-1,25,100,74
15/05/2019 13:02,0,28,1,0.9,-1,25,100,74
15/05/2019 13:02,0,28,0,0.9,-1,26,99,73
15/05/2019 13:02,0,28,-3,0.9,-1,26,100,74
15/05/2019 13:02,0,28,0,0.9,-1,26,100,73
15/05/2019 13:03,0,28,0,0.9,-1,26,100,73
15/05/2019 13:03,0,28,1,0.9,-1,26,100,74
15/05/2019 13:03,0,28,0,0.9,-1,26,100,74
15/05/2019 13:03,0,28,0,0.9,-1,26,100,73
15/05/2019 13:03,0,28,0,0.9,-1,26,100,73
15/05/2019 13:03,0,28,1,0.9,-1,27,99,74
15/05/2019 13:04,0,28,0,0.9,-1,27,100,73
15/05/2019 13:04,0,28,0,0.9,-1,27,100,74
15/05/2019 13:04,0,28,0,0.9,-1,27,100,74
15/05/2019 13:04,0,28,0,0.9,-1,27,100,74
15/05/2019 13:04,0,28,1,0.9,-1,27,100,74
15/05/2019 13:04,0,28,3,0.9,-1,27,100,73
15/05/2019 13:05,0,28,2,0.9,-1,27,100,73
15/05/2019 13:05,0,28,3,0.9,-1,27,100,73
15/05/2019 13:05,0,28,0,0.9,-1,27,100,73
15/05/2019 13:05,0,28,0,0.9,-1,28,100,73
15/05/2019 13:05,0,28,4,0.9,-1,27,99,73
15/05/2019 13:05,0,28,3,0.9,-1,27,100,74
15/05/2019 13:06,0,28,3,0.9,-1,27,100,73
15/05/2019 13:06,0,28,4,0.9,-1,27,100,73
15/05/2019 13:06,0,29,4,0.9,-1,28,100,73
15/05/2019 13:06,0,29,4,0.9,-1,28,100,73
15/05/2019 13:06,0,29,3,0.9,-1,28,100,73
15/05/2019 13:06,0,29,3,0.9,-1,28,100,73
15/05/2019 13:07,0,29,4,0.9,-1,28,100,71
15/05/2019 13:07,0,29,3,0.9,-1,28,100,73
15/05/2019 13:07,0,29,2,0.9,-1,28,100,73
15/05/2019 13:07,0,29,4,0.9,-1,28,100,72
15/05/2019 13:07,0,29,3,0.9,-1,28,100,72
15/05/2019 13:07,0,29,4,0.9,-1,28,99,73
15/05/2019 13:08,0,29,4,0.9,-1,28,100,72
15/05/2019 13:08,0,29,3,0.9,-1,28,100,73
15/05/2019 13:08,0,29,3,0.9,-1,29,100,73
15/05/2019 13:08,0,29,5,0.9,-1,29,100,74
15/05/2019 13:08,0,29,5,0.9,-1,29,100,72
15/05/2019 13:08,0,30,3,0.9,-1,29,98,74
15/05/2019 13:09,0,30,3,0.9,-1,29,100,72
15/05/2019 13:09,0,30,4,0.9,-1,29,100,74
15/05/2019 13:09,0,30,3,0.9,-1,29,100,73
15/05/2019 13:09,0,30,4,0.9,-1,29,100,73
15/05/2019 13:09,0,30,4,0.9,-1,29,96,73
15/05/2019 13:09,0,30,3,0.9,-1,29,100,73
15/05/2019 13:10,0,30,4,0.9,-1,29,100,72
15/05/2019 13:10,0,30,4,0.9,-1,29,100,73
15/05/2019 13:10,0,30,2,0.9,-1,29,100,73
15/05/2019 13:10,0,30,3,0.9,-1,29,100,73
15/05/2019 13:10,0,30,2,0.9,-1,29,100,73
15/05/2019 13:10,0,30,3,0.9,-1,29,100,73
15/05/2019 13:11,0,30,3,0.9,-1,29,100,73
15/05/2019 13:11,0,31,3,0.9,-1,30,100,74
15/05/2019 13:11,0,31,3,0.9,-1,30,100,72
15/05/2019 13:11,0,31,4,0.9,-1,30,100,72
15/05/2019 13:11,0,31,4,0.9,-1,30,100,73
15/05/2019 13:11,0,31,4,0.9,-1,30,100,73
15/05/2019 13:12,0,31,4,0.9,-1,30,100,73
